# section,species,purpose
# engines not listed since they are for a single purpose,,

DECommand,any,default
DEHammerhead,any,default
DEAIC,any,default
DEArmor,any,default
DESpinalMount,any,default
DEStrafe,any,default
CRStrafe,any,default
CRBlazer,any,default
DNBlazer,any,default
DETorpedo,any,default
CRCommand,any,default
CRHammerhead,any,default
CRAIC,any,default
CRArmor,any,default
CRAssault,any,default
CRBarrage,any,default
CRBattleBridge,any,default
DNCommand,any,default
DNAIC,any,default
DNArmour,any,default
DNAssault,any,default
DNBarrage,any,default
DNBattleBridge,any,default
DNGuard,hiver,default
DECloaking,any,default
CRCloaking,any,default
CRProjector,any,default
DNProjector,any,default
DEDrone,any,default
CRDrone,any,default
DNDrone,any,default
DEWar,human,default
CRWar,human,default
DNWar,human,default
DEWar,hiver,default
CRWar,hiver,default
DNWar,hiver,default
DEWar,tarkas,default
CRWar,tarkas,default
DNWar,tarkas,default
DEWar,liir,default
CRWar,liir,default
DNWar,liir,default
CRImpactor,any,default
DNImpactor,any,default
DNCarrier,tarkas,default


DEFreighter,human,freighter
DEFreighter,hiver,freighter
DEFreighter,liir,freighter
DEFreighter,tarkas,freighter
DEFreighter,morrigi,freighter
CRFreighter,human,freighter
CRFreighter,hiver,freighter
CRFreighter,liir,freighter
CRFreighter,tarkas,freighter
CRFreighter,morrigi,freighter

DEMinelayer,any,minelayer
CRMinelayer,any,minelayer
CRCOL,any,minelayer
DNCOL,any,minelayer

DEColonizer,any,colonize
CRBiomeColonizer,any,colonize

DEColonizer,any,colonize_cheap
CRBiomeColonizer,any,colonize_cheap

DEGate,hiver,gate
CRGate,hiver,gate

DENodeBore,zuul,nodebore
CRNodeBore,zuul,nodebore
DNNodeBore,zuul,nodebore

DETanker,any,tanker
DNSupport,any,tanker

CRRefinery,any,refinery

CRMining,any,miner

DEJammer,any,missile_cm
DEWildWeasel,any,missile_cm
DEDeflector,any,missile_cm
DEPointDefence,any,missile_cm
CRPointDefence,any,missile_cm
CRDeflector,any,missile_cm
DNDeflector,any,missile_cm
CRProtectorate,liir,missile_cm
DNProtectorate,liir,missile_cm

DEPointDefence,any,mine_cm
CRPointDefence,any,mine_cm

DEFireControl,any,bal_aid
CRFireControl,any,bal_aid

DEDeflector,any,bal_cm
CRDeflector,any,bal_cm
DNDeflector,any,bal_cm
CRProtectorate,liir,bal_cm
DNProtectorate,liir,bal_cm

DEShield,any,energy_cm
DEAbsorber,any,energy_cm
CRShield,any,energy_cm
CRAbsorber,any,energy_cm
DNAbsorber,any,energy_cm
DEDisruptor,any,energy_cm
CRDisruptor,any,energy_cm
DNDisruptor,any,energy_cm
CRProtectorate,liir,energy_cm
DNProtectorate,liir,energy_cm

DEExtendedRange,human,scout
DEExtendedRange,tarkas,scout
DEExtendedRange,liir,scout
DEExtendedRange,zuul,scout
DEExtendedRange,morrigi,scout
CRExtendedRange,human,scout
CRExtendedRange,tarkas,scout
CRExtendedRange,liir,scout
CRExtendedRange,zuul,scout
CRExtendedRange,morrigi,scout

DEAssaultShuttle,any,planet_attack
CRAssaultShuttle,any,planet_attack
DENodeMissile,human,planet_attack
DNSiegeDriver,any,planet_attack
DEBiowar,human,planet_attack
DEBiowar,tarkas,planet_attack
DEBiowar,liir,planet_attack
DEBiowar,hiver,planet_attack
CRBiowar,human,planet_attack
CRBiowar,tarkas,planet_attack
CRBiowar,liir,planet_attack
CRBiowar,hiver,planet_attack
DNBiowar,human,planet_attack
DNBiowar,tarkas,planet_attack
DNBiowar,liir,planet_attack
DNBiowar,hiver,planet_attack
CRScavenger,zuul,planet_attack

DETorpedo,any,orbit_def_attack
CRAssault,any,orbit_def_attack
CRBarrage,any,orbit_def_attack
DEPursuit,any,orbit_def_attack

DEDefencePlatform,any,orbit_def
CRDefencePlatform,any,orbit_def
DNDefencePlatform,any,orbit_def
CRTorpedoPlatform,any,orbit_def
DNTorpedoPlatform,any,orbit_def
CRDeepScanPlatform,any,orbit_def
CRDronePlatform,any,orbit_def
DNDronePlatform,any,orbit_def

DESquadronCNC,any,cnc_aid
CRStrikeForceCNC,any,cnc_aid
DNArmadaCNC,any,cnc_aid

DEJammer,any,jammer_aid

CRRepairandSalvage,any,repair_aid
DNSupport,any,repair_aid

DEDeepScan,any,sensor_aid
CRDeepScan,any,sensor_aid

DECloaking,any,cloaking_aid
CRCloaking,any,cloaking_aid

DNStationCommand,any,station_command
DNStationRepair,any,station_repair
DNStationScience,any,station_science
DNStationSensor,any,station_sensor
DNStationTrade,human,station_trade
DNStationTrade,hiver,station_trade
DNStationTrade,liir,station_trade
DNStationTrade,morrigi,station_trade
DNStationTrade,tarkas,station_trade
DNStationHabitat,Morrigi,station_habitat
DNStationCommand_Aft,any,station_command
DNStationRepair_Aft,any,station_repair
DNStationScience_Aft,any,station_science
DNStationSensor_Aft,any,station_sensor
DNStationTrade_Aft,human,station_trade
DNStationTrade_Aft,hiver,station_trade
DNStationTrade_Aft,liir,station_trade
DNStationTrade_Aft,morrigi,station_trade
DNStationTrade_Aft,tarkas,station_trade
DNStationHabitat_Aft,morrigi,station_habitat
DNStationCommand_Fore,any,station_command
DNStationRepair_Fore,any,station_repair
DNStationScience_Fore,any,station_science
DNStationSensor_Fore,any,station_sensor
DNStationTrade_Fore,human,station_trade
DNStationTrade_Fore,hiver,station_trade
DNStationTrade_Fore,liir,station_trade
DNStationTrade_Fore,morrigi,station_trade
DNStationTrade_Fore,tarkas,station_trade
DNStationHabitat_Fore,morrigi,station_habitat

CRConstruction,any,construction

DEPolice,human,police
DEPolice,hiver,police
DEPolice,liir,police
DEPolice,tarkas,police
DEPolice,morrigi,police

DEColonyTrickster,morrigi,colony_trap

DEBeltTrickster,morrigi,mining_trap

_Drone,any,drone_rider
_DroneHeavy,any,drone_rider

_AssaultShuttle_Advanced,any,shuttle_rider

_HunterShip_Antimatter,tarkas,hunteram_rider

_HunterShip_Fusion,tarkas,hunterfus_rider

_ZuulAssaultShuttle,zuul,scavenger_rider

CRPropaganda,human,propaganda
CRPropaganda,hiver,propaganda
CRPropaganda,liir,propaganda
CRPropaganda,tarkas,propaganda
CRPropaganda,morrigi,propaganda
CRTerrorize,zuul,propaganda
