"# species","event","message"
,,
"Human","AIDIP_ALLIANCE_REQUEST","@AIDIP_HUMAN_ALLIANCE_REQUEST1"
"Human","AIDIP_ALLIANCE_REQUEST","@AIDIP_HUMAN_ALLIANCE_REQUEST2"
"Human","AIDIP_ALLIANCE_REQUEST","@AIDIP_HUMAN_ALLIANCE_REQUEST3"
"Human","AIDIP_ALLIANCE_REQUEST","@AIDIP_HUMAN_ALLIANCE_REQUEST4"
"Human","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HUMAN_ALLIANCE_ACCEPT1"
"Human","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HUMAN_ALLIANCE_ACCEPT2"
"Human","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HUMAN_ALLIANCE_ACCEPT3"
"Human","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HUMAN_ALLIANCE_ACCEPT4"
"Human","AIDIP_ALLIANCE_REJECT","@AIDIP_HUMAN_ALLIANCE_REJECT1"
"Human","AIDIP_ALLIANCE_REJECT","@AIDIP_HUMAN_ALLIANCE_REJECT2"
"Human","AIDIP_ALLIANCE_REJECT","@AIDIP_HUMAN_ALLIANCE_REJECT3"
"Human","AIDIP_ALLIANCE_REJECT","@AIDIP_HUMAN_ALLIANCE_REJECT4"
"Human","AIDIP_ALLIANCE_LEAVE","@AIDIP_HUMAN_ALLIANCE_LEAVE1"
"Human","AIDIP_ALLIANCE_LEAVE","@AIDIP_HUMAN_ALLIANCE_LEAVE2"
"Human","AIDIP_ALLIANCE_LEAVE","@AIDIP_HUMAN_ALLIANCE_LEAVE3"
"Human","AIDIP_ALLIANCE_LEAVE","@AIDIP_HUMAN_ALLIANCE_LEAVE4"
"Human","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HUMAN_ALLIANCE_OTHER_LEAVE1"
"Human","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HUMAN_ALLIANCE_OTHER_LEAVE2"
"Human","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HUMAN_ALLIANCE_OTHER_LEAVE3"
"Human","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HUMAN_ALLIANCE_OTHER_LEAVE4"
"Human","AIDIP_NONAGGRO_REQUEST","@AIDIP_HUMAN_NONAGGRO_REQUEST1"
"Human","AIDIP_NONAGGRO_REQUEST","@AIDIP_HUMAN_NONAGGRO_REQUEST2"
"Human","AIDIP_NONAGGRO_REQUEST","@AIDIP_HUMAN_NONAGGRO_REQUEST3"
"Human","AIDIP_NONAGGRO_REQUEST","@AIDIP_HUMAN_NONAGGRO_REQUEST4"
"Human","AIDIP_NONAGGRO_REJECT","@AIDIP_HUMAN_NONAGGRO_REJECT1"
"Human","AIDIP_NONAGGRO_REJECT","@AIDIP_HUMAN_NONAGGRO_REJECT2"
"Human","AIDIP_NONAGGRO_REJECT","@AIDIP_HUMAN_NONAGGRO_REJECT3"
"Human","AIDIP_NONAGGRO_REJECT","@AIDIP_HUMAN_NONAGGRO_REJECT4"
"Human","AIDIP_NONAGGRO_BREAK","@AIDIP_HUMAN_NONAGGRO_BREAK1"
"Human","AIDIP_NONAGGRO_BREAK","@AIDIP_HUMAN_NONAGGRO_BREAK2"
"Human","AIDIP_NONAGGRO_BREAK","@AIDIP_HUMAN_NONAGGRO_BREAK3"
"Human","AIDIP_NONAGGRO_BREAK","@AIDIP_HUMAN_NONAGGRO_BREAK4"
"Human","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HUMAN_NONAGGRO_OTHER_BREAK1"
"Human","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HUMAN_NONAGGRO_OTHER_BREAK2"
"Human","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HUMAN_NONAGGRO_OTHER_BREAK3"
"Human","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HUMAN_NONAGGRO_OTHER_BREAK4"
"Human","AIDIP_SURRENDER","@AIDIP_HUMAN_SURRENDER1"
"Human","AIDIP_SURRENDER","@AIDIP_HUMAN_SURRENDER2"
"Human","AIDIP_SURRENDER_TO","@AIDIP_HUMAN_SURRENDER_TO1"
"Human","AIDIP_AID_ACKNOWLEDGE","@AIDIP_HUMAN_AID_ACKNOWLEDGE1"
,,
"Tarkas","AIDIP_ALLIANCE_REQUEST","@AIDIP_TARKAS_ALLIANCE_REQUEST1"
"Tarkas","AIDIP_ALLIANCE_REQUEST","@AIDIP_TARKAS_ALLIANCE_REQUEST2"
"Tarkas","AIDIP_ALLIANCE_REQUEST","@AIDIP_TARKAS_ALLIANCE_REQUEST3"
"Tarkas","AIDIP_ALLIANCE_REQUEST","@AIDIP_TARKAS_ALLIANCE_REQUEST4"
"Tarkas","AIDIP_ALLIANCE_ACCEPT","@AIDIP_TARKAS_ALLIANCE_ACCEPT1"
"Tarkas","AIDIP_ALLIANCE_ACCEPT","@AIDIP_TARKAS_ALLIANCE_ACCEPT2"
"Tarkas","AIDIP_ALLIANCE_ACCEPT","@AIDIP_TARKAS_ALLIANCE_ACCEPT3"
"Tarkas","AIDIP_ALLIANCE_ACCEPT","@AIDIP_TARKAS_ALLIANCE_ACCEPT4"
"Tarkas","AIDIP_ALLIANCE_REJECT","@AIDIP_TARKAS_ALLIANCE_REJECT1"
"Tarkas","AIDIP_ALLIANCE_REJECT","@AIDIP_TARKAS_ALLIANCE_REJECT2"
"Tarkas","AIDIP_ALLIANCE_REJECT","@AIDIP_TARKAS_ALLIANCE_REJECT3"
"Tarkas","AIDIP_ALLIANCE_REJECT","@AIDIP_TARKAS_ALLIANCE_REJECT4"
"Tarkas","AIDIP_ALLIANCE_LEAVE","@AIDIP_TARKAS_ALLIANCE_LEAVE1"
"Tarkas","AIDIP_ALLIANCE_LEAVE","@AIDIP_TARKAS_ALLIANCE_LEAVE2"
"Tarkas","AIDIP_ALLIANCE_LEAVE","@AIDIP_TARKAS_ALLIANCE_LEAVE3"
"Tarkas","AIDIP_ALLIANCE_LEAVE","@AIDIP_TARKAS_ALLIANCE_LEAVE4"
"Tarkas","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_TARKAS_ALLIANCE_OTHER_LEAVE1"
"Tarkas","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_TARKAS_ALLIANCE_OTHER_LEAVE2"
"Tarkas","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_TARKAS_ALLIANCE_OTHER_LEAVE3"
"Tarkas","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_TARKAS_ALLIANCE_OTHER_LEAVE4"
"Tarkas","AIDIP_NONAGGRO_REQUEST","@AIDIP_TARKAS_NONAGGRO_REQUEST1"
"Tarkas","AIDIP_NONAGGRO_REQUEST","@AIDIP_TARKAS_NONAGGRO_REQUEST2"
"Tarkas","AIDIP_NONAGGRO_REQUEST","@AIDIP_TARKAS_NONAGGRO_REQUEST3"
"Tarkas","AIDIP_NONAGGRO_REQUEST","@AIDIP_TARKAS_NONAGGRO_REQUEST4"
"Tarkas","AIDIP_NONAGGRO_REJECT","@AIDIP_TARKAS_NONAGGRO_REJECT1"
"Tarkas","AIDIP_NONAGGRO_REJECT","@AIDIP_TARKAS_NONAGGRO_REJECT2"
"Tarkas","AIDIP_NONAGGRO_REJECT","@AIDIP_TARKAS_NONAGGRO_REJECT3"
"Tarkas","AIDIP_NONAGGRO_REJECT","@AIDIP_TARKAS_NONAGGRO_REJECT4"
"Tarkas","AIDIP_NONAGGRO_BREAK","@AIDIP_TARKAS_NONAGGRO_BREAK1"
"Tarkas","AIDIP_NONAGGRO_BREAK","@AIDIP_TARKAS_NONAGGRO_BREAK2"
"Tarkas","AIDIP_NONAGGRO_BREAK","@AIDIP_TARKAS_NONAGGRO_BREAK3"
"Tarkas","AIDIP_NONAGGRO_BREAK","@AIDIP_TARKAS_NONAGGRO_BREAK4"
"Tarkas","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_TARKAS_NONAGGRO_OTHER_BREAK1"
"Tarkas","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_TARKAS_NONAGGRO_OTHER_BREAK2"
"Tarkas","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_TARKAS_NONAGGRO_OTHER_BREAK3"
"Tarkas","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_TARKAS_NONAGGRO_OTHER_BREAK4"
"Tarkas","AIDIP_SURRENDER","@AIDIP_TARKAS_SURRENDER1"
"Tarkas","AIDIP_SURRENDER","@AIDIP_TARKAS_SURRENDER2"
"Tarkas","AIDIP_SURRENDER_TO","@AIDIP_TARKAS_SURRENDER_TO1"
"Tarkas","AIDIP_AID_ACKNOWLEDGE","@AIDIP_TARKAS_AID_ACKNOWLEDGE1"
,,
"Hiver","AIDIP_ALLIANCE_REQUEST","@AIDIP_HIVER_ALLIANCE_REQUEST1"
"Hiver","AIDIP_ALLIANCE_REQUEST","@AIDIP_HIVER_ALLIANCE_REQUEST2"
"Hiver","AIDIP_ALLIANCE_REQUEST","@AIDIP_HIVER_ALLIANCE_REQUEST3"
"Hiver","AIDIP_ALLIANCE_REQUEST","@AIDIP_HIVER_ALLIANCE_REQUEST4"
"Hiver","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HIVER_ALLIANCE_ACCEPT1"
"Hiver","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HIVER_ALLIANCE_ACCEPT2"
"Hiver","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HIVER_ALLIANCE_ACCEPT3"
"Hiver","AIDIP_ALLIANCE_ACCEPT","@AIDIP_HIVER_ALLIANCE_ACCEPT4"
"Hiver","AIDIP_ALLIANCE_REJECT","@AIDIP_HIVER_ALLIANCE_REJECT1"
"Hiver","AIDIP_ALLIANCE_REJECT","@AIDIP_HIVER_ALLIANCE_REJECT2"
"Hiver","AIDIP_ALLIANCE_REJECT","@AIDIP_HIVER_ALLIANCE_REJECT3"
"Hiver","AIDIP_ALLIANCE_REJECT","@AIDIP_HIVER_ALLIANCE_REJECT4"
"Hiver","AIDIP_ALLIANCE_LEAVE","@AIDIP_HIVER_ALLIANCE_LEAVE1"
"Hiver","AIDIP_ALLIANCE_LEAVE","@AIDIP_HIVER_ALLIANCE_LEAVE2"
"Hiver","AIDIP_ALLIANCE_LEAVE","@AIDIP_HIVER_ALLIANCE_LEAVE3"
"Hiver","AIDIP_ALLIANCE_LEAVE","@AIDIP_HIVER_ALLIANCE_LEAVE4"
"Hiver","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HIVER_ALLIANCE_OTHER_LEAVE1"
"Hiver","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HIVER_ALLIANCE_OTHER_LEAVE2"
"Hiver","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HIVER_ALLIANCE_OTHER_LEAVE3"
"Hiver","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_HIVER_ALLIANCE_OTHER_LEAVE4"
"Hiver","AIDIP_NONAGGRO_REQUEST","@AIDIP_HIVER_NONAGGRO_REQUEST1"
"Hiver","AIDIP_NONAGGRO_REQUEST","@AIDIP_HIVER_NONAGGRO_REQUEST2"
"Hiver","AIDIP_NONAGGRO_REQUEST","@AIDIP_HIVER_NONAGGRO_REQUEST3"
"Hiver","AIDIP_NONAGGRO_REQUEST","@AIDIP_HIVER_NONAGGRO_REQUEST4"
"Hiver","AIDIP_NONAGGRO_REJECT","@AIDIP_HIVER_NONAGGRO_REJECT1"
"Hiver","AIDIP_NONAGGRO_REJECT","@AIDIP_HIVER_NONAGGRO_REJECT2"
"Hiver","AIDIP_NONAGGRO_REJECT","@AIDIP_HIVER_NONAGGRO_REJECT3"
"Hiver","AIDIP_NONAGGRO_REJECT","@AIDIP_HIVER_NONAGGRO_REJECT4"
"Hiver","AIDIP_NONAGGRO_BREAK","@AIDIP_HIVER_NONAGGRO_BREAK1"
"Hiver","AIDIP_NONAGGRO_BREAK","@AIDIP_HIVER_NONAGGRO_BREAK2"
"Hiver","AIDIP_NONAGGRO_BREAK","@AIDIP_HIVER_NONAGGRO_BREAK3"
"Hiver","AIDIP_NONAGGRO_BREAK","@AIDIP_HIVER_NONAGGRO_BREAK4"
"Hiver","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HIVER_NONAGGRO_OTHER_BREAK1"
"Hiver","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HIVER_NONAGGRO_OTHER_BREAK2"
"Hiver","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HIVER_NONAGGRO_OTHER_BREAK3"
"Hiver","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_HIVER_NONAGGRO_OTHER_BREAK4"
"Hiver","AIDIP_START_HOLYWAR","@AIDIP_HIVER_START_HOLYWAR1"
"Hiver","AIDIP_START_HOLYWAR","@AIDIP_HIVER_START_HOLYWAR2"
"Hiver","AIDIP_START_HOLYWAR","@AIDIP_HIVER_START_HOLYWAR3"
"Hiver","AIDIP_SURRENDER","@AIDIP_HIVER_SURRENDER1"
"Hiver","AIDIP_SURRENDER","@AIDIP_HIVER_SURRENDER2"
"Hiver","AIDIP_SURRENDER_TO","@AIDIP_HIVER_SURRENDER_TO1"
"Hiver","AIDIP_AID_ACKNOWLEDGE","@AIDIP_HIVER_AID_ACKNOWLEDGE1"
,,
"Liir","AIDIP_ALLIANCE_REQUEST","@AIDIP_LIIR_ALLIANCE_REQUEST1"
"Liir","AIDIP_ALLIANCE_REQUEST","@AIDIP_LIIR_ALLIANCE_REQUEST2"
"Liir","AIDIP_ALLIANCE_REQUEST","@AIDIP_LIIR_ALLIANCE_REQUEST3"
"Liir","AIDIP_ALLIANCE_REQUEST","@AIDIP_LIIR_ALLIANCE_REQUEST4"
"Liir","AIDIP_ALLIANCE_ACCEPT","@AIDIP_LIIR_ALLIANCE_ACCEPT1"
"Liir","AIDIP_ALLIANCE_ACCEPT","@AIDIP_LIIR_ALLIANCE_ACCEPT2"
"Liir","AIDIP_ALLIANCE_ACCEPT","@AIDIP_LIIR_ALLIANCE_ACCEPT3"
"Liir","AIDIP_ALLIANCE_ACCEPT","@AIDIP_LIIR_ALLIANCE_ACCEPT4"
"Liir","AIDIP_ALLIANCE_REJECT","@AIDIP_LIIR_ALLIANCE_REJECT1"
"Liir","AIDIP_ALLIANCE_REJECT","@AIDIP_LIIR_ALLIANCE_REJECT2"
"Liir","AIDIP_ALLIANCE_REJECT","@AIDIP_LIIR_ALLIANCE_REJECT3"
"Liir","AIDIP_ALLIANCE_REJECT","@AIDIP_LIIR_ALLIANCE_REJECT4"
"Liir","AIDIP_ALLIANCE_LEAVE","@AIDIP_LIIR_ALLIANCE_LEAVE1"
"Liir","AIDIP_ALLIANCE_LEAVE","@AIDIP_LIIR_ALLIANCE_LEAVE2"
"Liir","AIDIP_ALLIANCE_LEAVE","@AIDIP_LIIR_ALLIANCE_LEAVE3"
"Liir","AIDIP_ALLIANCE_LEAVE","@AIDIP_LIIR_ALLIANCE_LEAVE4"
"Liir","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_LIIR_ALLIANCE_OTHER_LEAVE1"
"Liir","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_LIIR_ALLIANCE_OTHER_LEAVE2"
"Liir","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_LIIR_ALLIANCE_OTHER_LEAVE3"
"Liir","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_LIIR_ALLIANCE_OTHER_LEAVE4"
"Liir","AIDIP_NONAGGRO_REQUEST","@AIDIP_LIIR_NONAGGRO_REQUEST1"
"Liir","AIDIP_NONAGGRO_REQUEST","@AIDIP_LIIR_NONAGGRO_REQUEST2"
"Liir","AIDIP_NONAGGRO_REQUEST","@AIDIP_LIIR_NONAGGRO_REQUEST3"
"Liir","AIDIP_NONAGGRO_REQUEST","@AIDIP_LIIR_NONAGGRO_REQUEST4"
"Liir","AIDIP_NONAGGRO_REJECT","@AIDIP_LIIR_NONAGGRO_REJECT1"
"Liir","AIDIP_NONAGGRO_REJECT","@AIDIP_LIIR_NONAGGRO_REJECT2"
"Liir","AIDIP_NONAGGRO_REJECT","@AIDIP_LIIR_NONAGGRO_REJECT3"
"Liir","AIDIP_NONAGGRO_REJECT","@AIDIP_LIIR_NONAGGRO_REJECT4"
"Liir","AIDIP_NONAGGRO_BREAK","@AIDIP_LIIR_NONAGGRO_BREAK1"
"Liir","AIDIP_NONAGGRO_BREAK","@AIDIP_LIIR_NONAGGRO_BREAK2"
"Liir","AIDIP_NONAGGRO_BREAK","@AIDIP_LIIR_NONAGGRO_BREAK3"
"Liir","AIDIP_NONAGGRO_BREAK","@AIDIP_LIIR_NONAGGRO_BREAK4"
"Liir","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_LIIR_NONAGGRO_OTHER_BREAK1"
"Liir","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_LIIR_NONAGGRO_OTHER_BREAK2"
"Liir","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_LIIR_NONAGGRO_OTHER_BREAK3"
"Liir","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_LIIR_NONAGGRO_OTHER_BREAK4"
"Liir","AIDIP_SURRENDER","@AIDIP_LIIR_SURRENDER1"
"Liir","AIDIP_SURRENDER","@AIDIP_LIIR_SURRENDER2"
"Liir","AIDIP_SURRENDER_TO","@AIDIP_LIIR_SURRENDER_TO1"
"Liir","AIDIP_AID_ACKNOWLEDGE","@AIDIP_LIIR_AID_ACKNOWLEDGE1"
,,
"Zuul","AIDIP_ALLIANCE_REQUEST","@AIDIP_ZUUL_ALLIANCE_REQUEST1"
"Zuul","AIDIP_ALLIANCE_REQUEST","@AIDIP_ZUUL_ALLIANCE_REQUEST2"
"Zuul","AIDIP_ALLIANCE_REQUEST","@AIDIP_ZUUL_ALLIANCE_REQUEST3"
"Zuul","AIDIP_ALLIANCE_REQUEST","@AIDIP_ZUUL_ALLIANCE_REQUEST4"
"Zuul","AIDIP_ALLIANCE_ACCEPT","@AIDIP_ZUUL_ALLIANCE_ACCEPT1"
"Zuul","AIDIP_ALLIANCE_ACCEPT","@AIDIP_ZUUL_ALLIANCE_ACCEPT2"
"Zuul","AIDIP_ALLIANCE_ACCEPT","@AIDIP_ZUUL_ALLIANCE_ACCEPT3"
"Zuul","AIDIP_ALLIANCE_ACCEPT","@AIDIP_ZUUL_ALLIANCE_ACCEPT4"
"Zuul","AIDIP_ALLIANCE_REJECT","@AIDIP_ZUUL_ALLIANCE_REJECT1"
"Zuul","AIDIP_ALLIANCE_REJECT","@AIDIP_ZUUL_ALLIANCE_REJECT2"
"Zuul","AIDIP_ALLIANCE_REJECT","@AIDIP_ZUUL_ALLIANCE_REJECT3"
"Zuul","AIDIP_ALLIANCE_REJECT","@AIDIP_ZUUL_ALLIANCE_REJECT4"
"Zuul","AIDIP_ALLIANCE_LEAVE","@AIDIP_ZUUL_ALLIANCE_LEAVE1"
"Zuul","AIDIP_ALLIANCE_LEAVE","@AIDIP_ZUUL_ALLIANCE_LEAVE2"
"Zuul","AIDIP_ALLIANCE_LEAVE","@AIDIP_ZUUL_ALLIANCE_LEAVE3"
"Zuul","AIDIP_ALLIANCE_LEAVE","@AIDIP_ZUUL_ALLIANCE_LEAVE4"
"Zuul","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_ZUUL_ALLIANCE_OTHER_LEAVE1"
"Zuul","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_ZUUL_ALLIANCE_OTHER_LEAVE2"
"Zuul","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_ZUUL_ALLIANCE_OTHER_LEAVE3"
"Zuul","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_ZUUL_ALLIANCE_OTHER_LEAVE4"
"Zuul","AIDIP_NONAGGRO_REQUEST","@AIDIP_ZUUL_NONAGGRO_REQUEST1"
"Zuul","AIDIP_NONAGGRO_REQUEST","@AIDIP_ZUUL_NONAGGRO_REQUEST2"
"Zuul","AIDIP_NONAGGRO_REQUEST","@AIDIP_ZUUL_NONAGGRO_REQUEST3"
"Zuul","AIDIP_NONAGGRO_REQUEST","@AIDIP_ZUUL_NONAGGRO_REQUEST4"
"Zuul","AIDIP_NONAGGRO_REJECT","@AIDIP_ZUUL_NONAGGRO_REJECT1"
"Zuul","AIDIP_NONAGGRO_REJECT","@AIDIP_ZUUL_NONAGGRO_REJECT2"
"Zuul","AIDIP_NONAGGRO_REJECT","@AIDIP_ZUUL_NONAGGRO_REJECT3"
"Zuul","AIDIP_NONAGGRO_REJECT","@AIDIP_ZUUL_NONAGGRO_REJECT4"
"Zuul","AIDIP_NONAGGRO_BREAK","@AIDIP_ZUUL_NONAGGRO_BREAK1"
"Zuul","AIDIP_NONAGGRO_BREAK","@AIDIP_ZUUL_NONAGGRO_BREAK2"
"Zuul","AIDIP_NONAGGRO_BREAK","@AIDIP_ZUUL_NONAGGRO_BREAK3"
"Zuul","AIDIP_NONAGGRO_BREAK","@AIDIP_ZUUL_NONAGGRO_BREAK4"
"Zuul","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_ZUUL_NONAGGRO_OTHER_BREAK1"
"Zuul","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_ZUUL_NONAGGRO_OTHER_BREAK2"
"Zuul","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_ZUUL_NONAGGRO_OTHER_BREAK3"
"Zuul","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_ZUUL_NONAGGRO_OTHER_BREAK4"
"Zuul","AIDIP_SURRENDER","@AIDIP_ZUUL_SURRENDER1"
"Zuul","AIDIP_SURRENDER","@AIDIP_ZUUL_SURRENDER2"
"Zuul","AIDIP_SURRENDER_TO","@AIDIP_ZUUL_SURRENDER_TO1"
"Zuul","AIDIP_AID_ACKNOWLEDGE","@AIDIP_ZUUL_AID_ACKNOWLEDGE1"
"Zuul","AIDIP_AID_ACKNOWLEDGE","@AIDIP_ZUUL_AID_ACKNOWLEDGE2"
,,
"Human","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_HUMAN_YOU_CAN_HAVE_SYSTEM1"
"Human","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_HUMAN_YOU_CAN_HAVE_SYSTEM2"
"Human","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_HUMAN_YOU_CANT_HAVE_SYSTEM1"
"Human","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_HUMAN_YOU_CANT_HAVE_SYSTEM2"
"Human","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_HUMAN_YOU_CANT_HAVE_SYSTEM_STATS1"
"Human","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_HUMAN_YOU_CANT_HAVE_SYSTEM_STATS2"
"Human","AIDIP_CONFIRM_RALLY_AT","@AIDIP_HUMAN_CONFIRM_RALLY_AT1"
"Human","AIDIP_CONFIRM_RALLY_AT","@AIDIP_HUMAN_CONFIRM_RALLY_AT2"
"Human","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_HUMAN_REJECT_RALLY_AT_DONT_LIKE_YOU1"
"Human","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_HUMAN_REJECT_RALLY_AT_DONT_LIKE_YOU2"
"Human","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_HUMAN_REJECT_RALLY_AT_CANT_MAKE_IT1"
"Human","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_HUMAN_REJECT_RALLY_AT_CANT_MAKE_IT2"
