"# species","event","message"
"Hiver","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_HIVER_CONFIRM_DEFEND_AT1"
"Hiver","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_HIVER_CONFIRM_DEFEND_AT2"
"Hiver","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_DEFEND_AT_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_DEFEND_AT_DONT_LIKE_YOU2"
"Hiver","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_DEFEND_AT_CANT_MAKE_IT1"
"Hiver","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_HIVER_REJECT_DEFEND_AT_CANT_MAKE_IT2"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_ME1"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_ME2"
"Hiver","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_HIVER_REJECT_STOP_HARASSING_ME1"
"Hiver","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_HIVER_REJECT_STOP_HARASSING_ME2"
"Hiver","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_HIVER_CONFIRM_STOP_MINING_AT1"
"Hiver","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_HIVER_CONFIRM_STOP_MINING_AT2"
"Hiver","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_HIVER_REJECT_STOP_MINING_AT1"
"Hiver","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_HIVER_REJECT_STOP_MINING_AT2"
"Hiver","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_HIVER_CONFIRM_STOP_COLONIZING_AT1"
"Hiver","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_HIVER_CONFIRM_STOP_COLONIZING_AT2"
"Hiver","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_HIVER_REJECT_STOP_COLONIZING_AT1"
"Hiver","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_HIVER_REJECT_STOP_COLONIZING_AT2"
"Hiver","AIDIP_DO_NOT_UNDERSTAND","@AIDIP_HIVER_DO_NOT_UNDERSTAND"
"Hiver","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_HIVER_CONFIRM_MONEY_REQUEST1"
"Hiver","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_HIVER_CONFIRM_MONEY_REQUEST2"
"Hiver","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_HIVER_REJECT_MONEY_REQUEST1"
"Hiver","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_HIVER_REJECT_MONEY_REQUEST2"
"Hiver","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_MONEY_REQUEST_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Hiver","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_HIVER_CONFIRM_RESEARCH_REQUEST1"
"Hiver","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_HIVER_CONFIRM_RESEARCH_REQUEST2"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST1"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST2"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Hiver","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_HIVER_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Hiver","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_CONFIRM_SEVER_ALLIANCE_WITH1"
"Hiver","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_CONFIRM_SEVER_ALLIANCE_WITH2"
"Hiver","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_REJECT_SEVER_ALLIANCE_WITH1"
"Hiver","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_HIVER_REJECT_SEVER_ALLIANCE_WITH2"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_PLAYER1"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_PLAYER2"
"Hiver","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_HIVER_REJECT_STOP_HARASSING_PLAYER1"
"Hiver","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_HIVER_REJECT_STOP_HARASSING_PLAYER2"
"Hiver","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_HIVER_NOT_HARASSING_PLAYER1"
"Hiver","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_HIVER_NOT_HARASSING_PLAYER2"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_SYSTEM1"
"Hiver","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_CONFIRM_STOP_HARASSING_SYSTEM2"
"Hiver","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_REJECT_STOP_HARASSING_SYSTEM1"
"Hiver","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_HIVER_REJECT_STOP_HARASSING_SYSTEM2"
"Hiver","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_HIVER_NOT_HARASSING_SYSTEM1"
"Hiver","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_HIVER_NOT_HARASSING_SYSTEM2"
"Hiver","AIDIP_NONAGGRO_ACCEPT","@AIDIP_HIVER_NONAGGRO_ACCEPT1"
"Hiver","AIDIP_NONAGGRO_ACCEPT","@AIDIP_HIVER_NONAGGRO_ACCEPT2"
"Hiver","AIDIP_CEASEFIRE_REQUEST","@AIDIP_HIVER_CEASEFIRE_REQUEST1"
"Hiver","AIDIP_CEASEFIRE_REQUEST","@AIDIP_HIVER_CEASEFIRE_REQUEST2"
"Hiver","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_HIVER_CEASEFIRE_ACCEPT1"
"Hiver","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_HIVER_CEASEFIRE_ACCEPT2"
"Hiver","AIDIP_CEASEFIRE_REJECT","@AIDIP_HIVER_CEASEFIRE_REJECT1"
"Hiver","AIDIP_CEASEFIRE_REJECT","@AIDIP_HIVER_CEASEFIRE_REJECT2"
"Hiver","AIDIP_CEASEFIRE_BREAK","@AIDIP_HIVER_CEASEFIRE_BREAK1"
"Hiver","AIDIP_CEASEFIRE_BREAK","@AIDIP_HIVER_CEASEFIRE_BREAK2"
"Hiver","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_HIVER_CEASEFIRE_OTHER_BREAK1"
"Hiver","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_HIVER_CEASEFIRE_OTHER_BREAK2"
"Hiver","AIDIP_DISPOSITION_WAR","@AIDIP_HIVER_DISPOSITION_WAR1"
"Hiver","AIDIP_DISPOSITION_WAR","@AIDIP_HIVER_DISPOSITION_WAR2"
"Hiver","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_HIVER_DISPOSITION_CEASEFIRE1"
"Hiver","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_HIVER_DISPOSITION_CEASEFIRE2"
"Hiver","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_HIVER_DISPOSITION_NONAGGRO1"
"Hiver","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_HIVER_DISPOSITION_NONAGGRO2"
"Hiver","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_HIVER_DISPOSITION_ALLIANCE1"
"Hiver","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_HIVER_DISPOSITION_ALLIANCE2"
,,
,,
,,
"Liir","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_LIIR_YOU_CAN_HAVE_SYSTEM1"
"Liir","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_LIIR_YOU_CAN_HAVE_SYSTEM2"
"Liir","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_LIIR_YOU_CANT_HAVE_SYSTEM1"
"Liir","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_LIIR_YOU_CANT_HAVE_SYSTEM2"
"Liir","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_LIIR_YOU_CANT_HAVE_SYSTEM_STATS1"
"Liir","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_LIIR_YOU_CANT_HAVE_SYSTEM_STATS2"
"Liir","AIDIP_CONFIRM_RALLY_AT","@AIDIP_LIIR_CONFIRM_RALLY_AT1"
"Liir","AIDIP_CONFIRM_RALLY_AT","@AIDIP_LIIR_CONFIRM_RALLY_AT2"
"Liir","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_RALLY_AT_DONT_LIKE_YOU1"
"Liir","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_RALLY_AT_DONT_LIKE_YOU2"
"Liir","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_LIIR_REJECT_RALLY_AT_CANT_MAKE_IT1"
"Liir","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_LIIR_REJECT_RALLY_AT_CANT_MAKE_IT2"
"Liir","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_LIIR_CONFIRM_ATTACK_AT1"
"Liir","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_LIIR_CONFIRM_ATTACK_AT2"
"Liir","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_ATTACK_AT_DONT_LIKE_YOU1"
"Liir","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_ATTACK_AT_DONT_LIKE_YOU2"
"Liir","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_LIIR_REJECT_ATTACK_AT_CANT_MAKE_IT1"
"Liir","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_LIIR_REJECT_ATTACK_AT_CANT_MAKE_IT2"
"Liir","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_LIIR_CONFIRM_DEFEND_AT1"
"Liir","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_LIIR_CONFIRM_DEFEND_AT2"
"Liir","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_DEFEND_AT_DONT_LIKE_YOU1"
"Liir","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_DEFEND_AT_DONT_LIKE_YOU2"
"Liir","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_LIIR_REJECT_DEFEND_AT_CANT_MAKE_IT1"
"Liir","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_LIIR_REJECT_DEFEND_AT_CANT_MAKE_IT2"
"Liir","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_LIIR_CONFIRM_STOP_HARASSING_ME1"
"Liir","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_LIIR_CONFIRM_STOP_HARASSING_ME2"
"Liir","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_LIIR_REJECT_STOP_HARASSING_ME1"
"Liir","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_LIIR_REJECT_STOP_HARASSING_ME2"
"Liir","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_LIIR_CONFIRM_STOP_MINING_AT1"
"Liir","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_LIIR_CONFIRM_STOP_MINING_AT2"
"Liir","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_LIIR_REJECT_STOP_MINING_AT1"
"Liir","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_LIIR_REJECT_STOP_MINING_AT2"
"Liir","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_LIIR_CONFIRM_STOP_COLONIZING_AT1"
"Liir","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_LIIR_CONFIRM_STOP_COLONIZING_AT2"
"Liir","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_LIIR_REJECT_STOP_COLONIZING_AT1"
"Liir","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_LIIR_REJECT_STOP_COLONIZING_AT2"
"Liir","AIDIP_DO_NOT_UNDERSTAND","@AIDIP_LIIR_DO_NOT_UNDERSTAND"
"Liir","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_LIIR_CONFIRM_MONEY_REQUEST1"
"Liir","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_LIIR_CONFIRM_MONEY_REQUEST2"
"Liir","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_LIIR_REJECT_MONEY_REQUEST1"
"Liir","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_LIIR_REJECT_MONEY_REQUEST2"
"Liir","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_MONEY_REQUEST_DONT_LIKE_YOU1"
"Liir","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Liir","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_LIIR_CONFIRM_RESEARCH_REQUEST1"
"Liir","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_LIIR_CONFIRM_RESEARCH_REQUEST2"
"Liir","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_LIIR_REJECT_RESEARCH_REQUEST1"
"Liir","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_LIIR_REJECT_RESEARCH_REQUEST2"
"Liir","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Liir","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_LIIR_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Liir","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_LIIR_CONFIRM_SEVER_ALLIANCE_WITH1"
"Liir","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_LIIR_CONFIRM_SEVER_ALLIANCE_WITH2"
"Liir","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_LIIR_REJECT_SEVER_ALLIANCE_WITH1"
"Liir","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_LIIR_REJECT_SEVER_ALLIANCE_WITH2"
"Liir","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_LIIR_CONFIRM_STOP_HARASSING_PLAYER1"
"Liir","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_LIIR_CONFIRM_STOP_HARASSING_PLAYER2"
"Liir","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_LIIR_REJECT_STOP_HARASSING_PLAYER1"
"Liir","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_LIIR_REJECT_STOP_HARASSING_PLAYER2"
"Liir","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_LIIR_NOT_HARASSING_PLAYER1"
"Liir","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_LIIR_NOT_HARASSING_PLAYER2"
"Liir","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_LIIR_CONFIRM_STOP_HARASSING_SYSTEM1"
"Liir","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_LIIR_CONFIRM_STOP_HARASSING_SYSTEM2"
"Liir","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_LIIR_REJECT_STOP_HARASSING_SYSTEM1"
"Liir","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_LIIR_REJECT_STOP_HARASSING_SYSTEM2"
"Liir","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_LIIR_NOT_HARASSING_SYSTEM1"
"Liir","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_LIIR_NOT_HARASSING_SYSTEM2"
"Liir","AIDIP_NONAGGRO_ACCEPT","@AIDIP_LIIR_NONAGGRO_ACCEPT1"
"Liir","AIDIP_NONAGGRO_ACCEPT","@AIDIP_LIIR_NONAGGRO_ACCEPT2"
"Liir","AIDIP_CEASEFIRE_REQUEST","@AIDIP_LIIR_CEASEFIRE_REQUEST1"
"Liir","AIDIP_CEASEFIRE_REQUEST","@AIDIP_LIIR_CEASEFIRE_REQUEST2"
"Liir","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_LIIR_CEASEFIRE_ACCEPT1"
"Liir","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_LIIR_CEASEFIRE_ACCEPT2"
"Liir","AIDIP_CEASEFIRE_REJECT","@AIDIP_LIIR_CEASEFIRE_REJECT1"
"Liir","AIDIP_CEASEFIRE_REJECT","@AIDIP_LIIR_CEASEFIRE_REJECT2"
"Liir","AIDIP_CEASEFIRE_BREAK","@AIDIP_LIIR_CEASEFIRE_BREAK1"
"Liir","AIDIP_CEASEFIRE_BREAK","@AIDIP_LIIR_CEASEFIRE_BREAK2"
"Liir","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_LIIR_CEASEFIRE_OTHER_BREAK1"
"Liir","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_LIIR_CEASEFIRE_OTHER_BREAK2"
"Liir","AIDIP_DISPOSITION_WAR","@AIDIP_LIIR_DISPOSITION_WAR1"
"Liir","AIDIP_DISPOSITION_WAR","@AIDIP_LIIR_DISPOSITION_WAR2"
"Liir","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_LIIR_DISPOSITION_CEASEFIRE1"
"Liir","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_LIIR_DISPOSITION_CEASEFIRE2"
"Liir","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_LIIR_DISPOSITION_NONAGGRO1"
"Liir","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_LIIR_DISPOSITION_NONAGGRO2"
"Liir","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_LIIR_DISPOSITION_ALLIANCE1"
"Liir","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_LIIR_DISPOSITION_ALLIANCE2"
,,
,,
,,
,,
,,
,,
,,
"Zuul","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_ZUUL_YOU_CAN_HAVE_SYSTEM1"
"Zuul","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_ZUUL_YOU_CAN_HAVE_SYSTEM2"
"Zuul","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_ZUUL_YOU_CANT_HAVE_SYSTEM1"
"Zuul","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_ZUUL_YOU_CANT_HAVE_SYSTEM2"
"Zuul","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_ZUUL_YOU_CANT_HAVE_SYSTEM_STATS1"
"Zuul","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_ZUUL_YOU_CANT_HAVE_SYSTEM_STATS2"
"Zuul","AIDIP_CONFIRM_RALLY_AT","@AIDIP_ZUUL_CONFIRM_RALLY_AT1"
"Zuul","AIDIP_CONFIRM_RALLY_AT","@AIDIP_ZUUL_CONFIRM_RALLY_AT2"
"Zuul","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_RALLY_AT_DONT_LIKE_YOU1"
"Zuul","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_RALLY_AT_DONT_LIKE_YOU2"
"Zuul","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_ZUUL_REJECT_RALLY_AT_CANT_MAKE_IT1"
"Zuul","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_ZUUL_REJECT_RALLY_AT_CANT_MAKE_IT2"
"Zuul","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_ZUUL_CONFIRM_ATTACK_AT1"
"Zuul","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_ZUUL_CONFIRM_ATTACK_AT2"
"Zuul","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_ATTACK_AT_DONT_LIKE_YOU1"
"Zuul","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_ATTACK_AT_DONT_LIKE_YOU2"
"Zuul","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_ZUUL_REJECT_ATTACK_AT_CANT_MAKE_IT1"
"Zuul","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_ZUUL_REJECT_ATTACK_AT_CANT_MAKE_IT2"
"Zuul","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_ZUUL_CONFIRM_DEFEND_AT1"
"Zuul","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_ZUUL_CONFIRM_DEFEND_AT2"
"Zuul","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_DEFEND_AT_DONT_LIKE_YOU1"
"Zuul","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_DEFEND_AT_DONT_LIKE_YOU2"
"Zuul","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_ZUUL_REJECT_DEFEND_AT_CANT_MAKE_IT1"
"Zuul","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_ZUUL_REJECT_DEFEND_AT_CANT_MAKE_IT2"
"Zuul","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_ZUUL_CONFIRM_STOP_HARASSING_ME1"
"Zuul","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_ZUUL_CONFIRM_STOP_HARASSING_ME2"
"Zuul","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_ZUUL_REJECT_STOP_HARASSING_ME1"
"Zuul","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_ZUUL_REJECT_STOP_HARASSING_ME2"
