"# species","event","message"
"Zuul","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_ZUUL_CONFIRM_STOP_MINING_AT1"
"Zuul","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_ZUUL_CONFIRM_STOP_MINING_AT2"
"Zuul","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_ZUUL_REJECT_STOP_MINING_AT1"
"Zuul","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_ZUUL_REJECT_STOP_MINING_AT2"
"Zuul","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_ZUUL_CONFIRM_STOP_COLONIZING_AT1"
"Zuul","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_ZUUL_CONFIRM_STOP_COLONIZING_AT2"
"Zuul","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_ZUUL_REJECT_STOP_COLONIZING_AT1"
"Zuul","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_ZUUL_REJECT_STOP_COLONIZING_AT2"
"Zuul","AIDIP_DO_NOT_UNDERSTAND","@AIDIP_ZUUL_DO_NOT_UNDERSTAND"
"Zuul","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_ZUUL_CONFIRM_MONEY_REQUEST1"
"Zuul","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_ZUUL_CONFIRM_MONEY_REQUEST2"
"Zuul","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_ZUUL_REJECT_MONEY_REQUEST1"
"Zuul","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_ZUUL_REJECT_MONEY_REQUEST2"
"Zuul","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_MONEY_REQUEST_DONT_LIKE_YOU1"
"Zuul","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Zuul","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_ZUUL_CONFIRM_RESEARCH_REQUEST1"
"Zuul","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_ZUUL_CONFIRM_RESEARCH_REQUEST2"
"Zuul","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_ZUUL_REJECT_RESEARCH_REQUEST1"
"Zuul","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_ZUUL_REJECT_RESEARCH_REQUEST2"
"Zuul","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Zuul","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_ZUUL_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Zuul","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_ZUUL_CONFIRM_SEVER_ALLIANCE_WITH1"
"Zuul","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_ZUUL_CONFIRM_SEVER_ALLIANCE_WITH2"
"Zuul","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_ZUUL_REJECT_SEVER_ALLIANCE_WITH1"
"Zuul","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_ZUUL_REJECT_SEVER_ALLIANCE_WITH2"
"Zuul","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_ZUUL_CONFIRM_STOP_HARASSING_PLAYER1"
"Zuul","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_ZUUL_CONFIRM_STOP_HARASSING_PLAYER2"
"Zuul","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_ZUUL_REJECT_STOP_HARASSING_PLAYER1"
"Zuul","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_ZUUL_REJECT_STOP_HARASSING_PLAYER2"
"Zuul","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_ZUUL_NOT_HARASSING_PLAYER1"
"Zuul","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_ZUUL_NOT_HARASSING_PLAYER2"
"Zuul","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_ZUUL_CONFIRM_STOP_HARASSING_SYSTEM1"
"Zuul","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_ZUUL_CONFIRM_STOP_HARASSING_SYSTEM2"
"Zuul","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_ZUUL_REJECT_STOP_HARASSING_SYSTEM1"
"Zuul","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_ZUUL_REJECT_STOP_HARASSING_SYSTEM2"
"Zuul","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_ZUUL_NOT_HARASSING_SYSTEM1"
"Zuul","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_ZUUL_NOT_HARASSING_SYSTEM2"
"Zuul","AIDIP_NONAGGRO_ACCEPT","@AIDIP_ZUUL_NONAGGRO_ACCEPT1"
"Zuul","AIDIP_NONAGGRO_ACCEPT","@AIDIP_ZUUL_NONAGGRO_ACCEPT2"
"Zuul","AIDIP_CEASEFIRE_REQUEST","@AIDIP_ZUUL_CEASEFIRE_REQUEST1"
"Zuul","AIDIP_CEASEFIRE_REQUEST","@AIDIP_ZUUL_CEASEFIRE_REQUEST2"
"Zuul","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_ZUUL_CEASEFIRE_ACCEPT1"
"Zuul","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_ZUUL_CEASEFIRE_ACCEPT2"
"Zuul","AIDIP_CEASEFIRE_REJECT","@AIDIP_ZUUL_CEASEFIRE_REJECT1"
"Zuul","AIDIP_CEASEFIRE_REJECT","@AIDIP_ZUUL_CEASEFIRE_REJECT2"
"Zuul","AIDIP_CEASEFIRE_BREAK","@AIDIP_ZUUL_CEASEFIRE_BREAK1"
"Zuul","AIDIP_CEASEFIRE_BREAK","@AIDIP_ZUUL_CEASEFIRE_BREAK2"
"Zuul","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_ZUUL_CEASEFIRE_OTHER_BREAK1"
"Zuul","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_ZUUL_CEASEFIRE_OTHER_BREAK2"
"Zuul","AIDIP_DISPOSITION_WAR","@AIDIP_ZUUL_DISPOSITION_WAR1"
"Zuul","AIDIP_DISPOSITION_WAR","@AIDIP_ZUUL_DISPOSITION_WAR2"
"Zuul","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_ZUUL_DISPOSITION_CEASEFIRE1"
"Zuul","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_ZUUL_DISPOSITION_CEASEFIRE2"
"Zuul","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_ZUUL_DISPOSITION_NONAGGRO1"
"Zuul","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_ZUUL_DISPOSITION_NONAGGRO2"
"Zuul","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_ZUUL_DISPOSITION_ALLIANCE1"
"Zuul","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_ZUUL_DISPOSITION_ALLIANCE2"
,,
,,
,,
,,
"Morrigi","AIDIP_ALLIANCE_REQUEST","@AIDIP_MORRIGI_ALLIANCE_REQUEST1"
"Morrigi","AIDIP_ALLIANCE_REQUEST","@AIDIP_MORRIGI_ALLIANCE_REQUEST2"
"Morrigi","AIDIP_ALLIANCE_REQUEST","@AIDIP_MORRIGI_ALLIANCE_REQUEST3"
"Morrigi","AIDIP_ALLIANCE_REQUEST","@AIDIP_MORRIGI_ALLIANCE_REQUEST4"
"Morrigi","AIDIP_ALLIANCE_ACCEPT","@AIDIP_MORRIGI_ALLIANCE_ACCEPT1"
"Morrigi","AIDIP_ALLIANCE_ACCEPT","@AIDIP_MORRIGI_ALLIANCE_ACCEPT2"
"Morrigi","AIDIP_ALLIANCE_ACCEPT","@AIDIP_MORRIGI_ALLIANCE_ACCEPT3"
"Morrigi","AIDIP_ALLIANCE_ACCEPT","@AIDIP_MORRIGI_ALLIANCE_ACCEPT4"
"Morrigi","AIDIP_ALLIANCE_REJECT","@AIDIP_MORRIGI_ALLIANCE_REJECT1"
"Morrigi","AIDIP_ALLIANCE_REJECT","@AIDIP_MORRIGI_ALLIANCE_REJECT2"
"Morrigi","AIDIP_ALLIANCE_REJECT","@AIDIP_MORRIGI_ALLIANCE_REJECT3"
"Morrigi","AIDIP_ALLIANCE_REJECT","@AIDIP_MORRIGI_ALLIANCE_REJECT4"
"Morrigi","AIDIP_ALLIANCE_LEAVE","@AIDIP_MORRIGI_ALLIANCE_LEAVE1"
"Morrigi","AIDIP_ALLIANCE_LEAVE","@AIDIP_MORRIGI_ALLIANCE_LEAVE2"
"Morrigi","AIDIP_ALLIANCE_LEAVE","@AIDIP_MORRIGI_ALLIANCE_LEAVE3"
"Morrigi","AIDIP_ALLIANCE_LEAVE","@AIDIP_MORRIGI_ALLIANCE_LEAVE4"
"Morrigi","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_MORRIGI_ALLIANCE_OTHER_LEAVE1"
"Morrigi","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_MORRIGI_ALLIANCE_OTHER_LEAVE2"
"Morrigi","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_MORRIGI_ALLIANCE_OTHER_LEAVE3"
"Morrigi","AIDIP_ALLIANCE_OTHER_LEAVE","@AIDIP_MORRIGI_ALLIANCE_OTHER_LEAVE4"
"Morrigi","AIDIP_NONAGGRO_REQUEST","@AIDIP_MORRIGI_NONAGGRO_REQUEST1"
"Morrigi","AIDIP_NONAGGRO_REQUEST","@AIDIP_MORRIGI_NONAGGRO_REQUEST2"
"Morrigi","AIDIP_NONAGGRO_REQUEST","@AIDIP_MORRIGI_NONAGGRO_REQUEST3"
"Morrigi","AIDIP_NONAGGRO_REQUEST","@AIDIP_MORRIGI_NONAGGRO_REQUEST4"
"Morrigi","AIDIP_NONAGGRO_REJECT","@AIDIP_MORRIGI_NONAGGRO_REJECT1"
"Morrigi","AIDIP_NONAGGRO_REJECT","@AIDIP_MORRIGI_NONAGGRO_REJECT2"
"Morrigi","AIDIP_NONAGGRO_REJECT","@AIDIP_MORRIGI_NONAGGRO_REJECT3"
"Morrigi","AIDIP_NONAGGRO_REJECT","@AIDIP_MORRIGI_NONAGGRO_REJECT4"
"Morrigi","AIDIP_NONAGGRO_BREAK","@AIDIP_MORRIGI_NONAGGRO_BREAK1"
"Morrigi","AIDIP_NONAGGRO_BREAK","@AIDIP_MORRIGI_NONAGGRO_BREAK2"
"Morrigi","AIDIP_NONAGGRO_BREAK","@AIDIP_MORRIGI_NONAGGRO_BREAK3"
"Morrigi","AIDIP_NONAGGRO_BREAK","@AIDIP_MORRIGI_NONAGGRO_BREAK4"
"Morrigi","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_MORRIGI_NONAGGRO_OTHER_BREAK1"
"Morrigi","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_MORRIGI_NONAGGRO_OTHER_BREAK2"
"Morrigi","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_MORRIGI_NONAGGRO_OTHER_BREAK3"
"Morrigi","AIDIP_NONAGGRO_OTHER_BREAK","@AIDIP_MORRIGI_NONAGGRO_OTHER_BREAK4"
"Morrigi","AIDIP_SURRENDER","@AIDIP_MORRIGI_SURRENDER1"
"Morrigi","AIDIP_SURRENDER","@AIDIP_MORRIGI_SURRENDER2"
"Morrigi","AIDIP_SURRENDER_TO","@AIDIP_MORRIGI_SURRENDER_TO1"
"Morrigi","AIDIP_AID_ACKNOWLEDGE","@AIDIP_MORRIGI_AID_ACKNOWLEDGE1"
"Morrigi","AIDIP_AID_ACKNOWLEDGE","@AIDIP_MORRIGI_AID_ACKNOWLEDGE2"
"Morrigi","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_MORRIGI_YOU_CAN_HAVE_SYSTEM1"
"Morrigi","AIDIP_YOU_CAN_HAVE_SYSTEM","@AIDIP_MORRIGI_YOU_CAN_HAVE_SYSTEM2"
"Morrigi","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_MORRIGI_YOU_CANT_HAVE_SYSTEM1"
"Morrigi","AIDIP_YOU_CANT_HAVE_SYSTEM","@AIDIP_MORRIGI_YOU_CANT_HAVE_SYSTEM2"
"Morrigi","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_MORRIGI_YOU_CANT_HAVE_SYSTEM_STATS1"
"Morrigi","AIDIP_YOU_CANT_HAVE_SYSTEM_STATS","@AIDIP_MORRIGI_YOU_CANT_HAVE_SYSTEM_STATS2"
"Morrigi","AIDIP_CONFIRM_RALLY_AT","@AIDIP_MORRIGI_CONFIRM_RALLY_AT1"
"Morrigi","AIDIP_CONFIRM_RALLY_AT","@AIDIP_MORRIGI_CONFIRM_RALLY_AT2"
"Morrigi","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_RALLY_AT_DONT_LIKE_YOU1"
"Morrigi","AIDIP_REJECT_RALLY_AT_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_RALLY_AT_DONT_LIKE_YOU2"
"Morrigi","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_MORRIGI_REJECT_RALLY_AT_CANT_MAKE_IT1"
"Morrigi","AIDIP_REJECT_RALLY_AT_CANT_MAKE_IT","@AIDIP_MORRIGI_REJECT_RALLY_AT_CANT_MAKE_IT2"
"Morrigi","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_MORRIGI_CONFIRM_ATTACK_AT1"
"Morrigi","AIDIP_CONFIRM_ATTACK_AT","@AIDIP_MORRIGI_CONFIRM_ATTACK_AT2"
"Morrigi","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_ATTACK_AT_DONT_LIKE_YOU1"
"Morrigi","AIDIP_REJECT_ATTACK_AT_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_ATTACK_AT_DONT_LIKE_YOU2"
"Morrigi","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_MORRIGI_REJECT_ATTACK_AT_CANT_MAKE_IT1"
"Morrigi","AIDIP_REJECT_ATTACK_AT_CANT_MAKE_IT","@AIDIP_MORRIGI_REJECT_ATTACK_AT_CANT_MAKE_IT2"
"Morrigi","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_MORRIGI_CONFIRM_DEFEND_AT1"
"Morrigi","AIDIP_CONFIRM_DEFEND_AT","@AIDIP_MORRIGI_CONFIRM_DEFEND_AT2"
"Morrigi","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_DEFEND_AT_DONT_LIKE_YOU1"
"Morrigi","AIDIP_REJECT_DEFEND_AT_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_DEFEND_AT_DONT_LIKE_YOU2"
"Morrigi","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_MORRIGI_REJECT_DEFEND_AT_CANT_MAKE_IT1"
"Morrigi","AIDIP_REJECT_DEFEND_AT_CANT_MAKE_IT","@AIDIP_MORRIGI_REJECT_DEFEND_AT_CANT_MAKE_IT2"
"Morrigi","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_MORRIGI_CONFIRM_STOP_HARASSING_ME1"
"Morrigi","AIDIP_CONFIRM_STOP_HARASSING_ME","@AIDIP_MORRIGI_CONFIRM_STOP_HARASSING_ME2"
"Morrigi","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_MORRIGI_REJECT_STOP_HARASSING_ME1"
"Morrigi","AIDIP_REJECT_STOP_HARASSING_ME","@AIDIP_MORRIGI_REJECT_STOP_HARASSING_ME2"
"Morrigi","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_MORRIGI_CONFIRM_STOP_MINING_AT1"
"Morrigi","AIDIP_CONFIRM_STOP_MINING_AT","@AIDIP_MORRIGI_CONFIRM_STOP_MINING_AT2"
"Morrigi","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_MORRIGI_REJECT_STOP_MINING_AT1"
"Morrigi","AIDIP_REJECT_STOP_MINING_AT","@AIDIP_MORRIGI_REJECT_STOP_MINING_AT2"
"Morrigi","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_MORRIGI_CONFIRM_STOP_COLONIZING_AT1"
"Morrigi","AIDIP_CONFIRM_STOP_COLONIZING_AT","@AIDIP_MORRIGI_CONFIRM_STOP_COLONIZING_AT2"
"Morrigi","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_MORRIGI_REJECT_STOP_COLONIZING_AT1"
"Morrigi","AIDIP_REJECT_STOP_COLONIZING_AT","@AIDIP_MORRIGI_REJECT_STOP_COLONIZING_AT2"
"Morrigi","AIDIP_DO_NOT_UNDERSTAND","@AIDIP_MORRIGI_DO_NOT_UNDERSTAND"
"Morrigi","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_MORRIGI_CONFIRM_MONEY_REQUEST1"
"Morrigi","AIDIP_CONFIRM_MONEY_REQUEST","@AIDIP_MORRIGI_CONFIRM_MONEY_REQUEST2"
"Morrigi","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_MORRIGI_REJECT_MONEY_REQUEST1"
"Morrigi","AIDIP_REJECT_MONEY_REQUEST","@AIDIP_MORRIGI_REJECT_MONEY_REQUEST2"
"Morrigi","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_MONEY_REQUEST_DONT_LIKE_YOU1"
"Morrigi","AIDIP_REJECT_MONEY_REQUEST_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_MONEY_REQUEST_DONT_LIKE_YOU2"
"Morrigi","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_MORRIGI_CONFIRM_RESEARCH_REQUEST1"
"Morrigi","AIDIP_CONFIRM_RESEARCH_REQUEST","@AIDIP_MORRIGI_CONFIRM_RESEARCH_REQUEST2"
"Morrigi","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_MORRIGI_REJECT_RESEARCH_REQUEST1"
"Morrigi","AIDIP_REJECT_RESEARCH_REQUEST","@AIDIP_MORRIGI_REJECT_RESEARCH_REQUEST2"
"Morrigi","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU1"
"Morrigi","AIDIP_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU","@AIDIP_MORRIGI_REJECT_RESEARCH_REQUEST_DONT_LIKE_YOU2"
"Morrigi","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_MORRIGI_CONFIRM_SEVER_ALLIANCE_WITH1"
"Morrigi","AIDIP_CONFIRM_SEVER_ALLIANCE_WITH","@AIDIP_MORRIGI_CONFIRM_SEVER_ALLIANCE_WITH2"
"Morrigi","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_MORRIGI_REJECT_SEVER_ALLIANCE_WITH1"
"Morrigi","AIDIP_REJECT_SEVER_ALLIANCE_WITH","@AIDIP_MORRIGI_REJECT_SEVER_ALLIANCE_WITH2"
"Morrigi","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_MORRIGI_CONFIRM_STOP_HARASSING_PLAYER1"
"Morrigi","AIDIP_CONFIRM_STOP_HARASSING_PLAYER","@AIDIP_MORRIGI_CONFIRM_STOP_HARASSING_PLAYER2"
"Morrigi","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_MORRIGI_REJECT_STOP_HARASSING_PLAYER1"
"Morrigi","AIDIP_REJECT_STOP_HARASSING_PLAYER","@AIDIP_MORRIGI_REJECT_STOP_HARASSING_PLAYER2"
"Morrigi","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_MORRIGI_NOT_HARASSING_PLAYER1"
"Morrigi","AIDIP_NOT_HARASSING_PLAYER","@AIDIP_MORRIGI_NOT_HARASSING_PLAYER2"
"Morrigi","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_MORRIGI_CONFIRM_STOP_HARASSING_SYSTEM1"
"Morrigi","AIDIP_CONFIRM_STOP_HARASSING_SYSTEM","@AIDIP_MORRIGI_CONFIRM_STOP_HARASSING_SYSTEM2"
"Morrigi","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_MORRIGI_REJECT_STOP_HARASSING_SYSTEM1"
"Morrigi","AIDIP_REJECT_STOP_HARASSING_SYSTEM","@AIDIP_MORRIGI_REJECT_STOP_HARASSING_SYSTEM2"
"Morrigi","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_MORRIGI_NOT_HARASSING_SYSTEM1"
"Morrigi","AIDIP_NOT_HARASSING_SYSTEM","@AIDIP_MORRIGI_NOT_HARASSING_SYSTEM2"
"Morrigi","AIDIP_NONAGGRO_ACCEPT","@AIDIP_MORRIGI_NONAGGRO_ACCEPT1"
"Morrigi","AIDIP_NONAGGRO_ACCEPT","@AIDIP_MORRIGI_NONAGGRO_ACCEPT2"
"Morrigi","AIDIP_CEASEFIRE_REQUEST","@AIDIP_MORRIGI_CEASEFIRE_REQUEST1"
"Morrigi","AIDIP_CEASEFIRE_REQUEST","@AIDIP_MORRIGI_CEASEFIRE_REQUEST2"
"Morrigi","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_MORRIGI_CEASEFIRE_ACCEPT1"
"Morrigi","AIDIP_CEASEFIRE_ACCEPT","@AIDIP_MORRIGI_CEASEFIRE_ACCEPT2"
"Morrigi","AIDIP_CEASEFIRE_REJECT","@AIDIP_MORRIGI_CEASEFIRE_REJECT1"
"Morrigi","AIDIP_CEASEFIRE_REJECT","@AIDIP_MORRIGI_CEASEFIRE_REJECT2"
"Morrigi","AIDIP_CEASEFIRE_BREAK","@AIDIP_MORRIGI_CEASEFIRE_BREAK1"
"Morrigi","AIDIP_CEASEFIRE_BREAK","@AIDIP_MORRIGI_CEASEFIRE_BREAK2"
"Morrigi","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_MORRIGI_CEASEFIRE_OTHER_BREAK1"
"Morrigi","AIDIP_CEASEFIRE_OTHER_BREAK","@AIDIP_MORRIGI_CEASEFIRE_OTHER_BREAK2"
"Morrigi","AIDIP_DISPOSITION_WAR","@AIDIP_MORRIGI_DISPOSITION_WAR1"
"Morrigi","AIDIP_DISPOSITION_WAR","@AIDIP_MORRIGI_DISPOSITION_WAR2"
"Morrigi","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_MORRIGI_DISPOSITION_CEASEFIRE1"
"Morrigi","AIDIP_DISPOSITION_CEASEFIRE","@AIDIP_MORRIGI_DISPOSITION_CEASEFIRE2"
"Morrigi","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_MORRIGI_DISPOSITION_NONAGGRO1"
"Morrigi","AIDIP_DISPOSITION_NONAGGRO","@AIDIP_MORRIGI_DISPOSITION_NONAGGRO2"
"Morrigi","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_MORRIGI_DISPOSITION_ALLIANCE1"
"Morrigi","AIDIP_DISPOSITION_ALLIANCE","@AIDIP_MORRIGI_DISPOSITION_ALLIANCE2"
