# species,name

Human,@AIPLAYER_HUMAN_1
Human,@AIPLAYER_HUMAN_2
Human,@AIPLAYER_HUMAN_3
Human,@AIPLAYER_HUMAN_4
Human,@AIPLAYER_HUMAN_5
Human,@AIPLAYER_HUMAN_6
Human,@AIPLAYER_HUMAN_7
Human,@AIPLAYER_HUMAN_8
Human,@AIPLAYER_HUMAN_9
Human,@AIPLAYER_HUMAN_10
Human,@AIPLAYER_HUMAN_11
Human,@AIPLAYER_HUMAN_12
Human,@AIPLAYER_HUMAN_13
Human,@AIPLAYER_HUMAN_14
Human,@AIPLAYER_HUMAN_15
Human,@AIPLAYER_HUMAN_16
Human,@AIPLAYER_HUMAN_17
Human,@AIPLAYER_HUMAN_18
Human,@AIPLAYER_HUMAN_19

Tarkas,@AIPLAYER_TARKAS_1
Tarkas,@AIPLAYER_TARKAS_2
Tarkas,@AIPLAYER_TARKAS_3
Tarkas,@AIPLAYER_TARKAS_4
Tarkas,@AIPLAYER_TARKAS_5
Tarkas,@AIPLAYER_TARKAS_6
Tarkas,@AIPLAYER_TARKAS_7
Tarkas,@AIPLAYER_TARKAS_8
Tarkas,@AIPLAYER_TARKAS_9
Tarkas,@AIPLAYER_TARKAS_10
Tarkas,@AIPLAYER_TARKAS_11
Tarkas,@AIPLAYER_TARKAS_12
Tarkas,@AIPLAYER_TARKAS_13
Tarkas,@AIPLAYER_TARKAS_14
Tarkas,@AIPLAYER_TARKAS_15
Tarkas,@AIPLAYER_TARKAS_16
Tarkas,@AIPLAYER_TARKAS_17
Tarkas,@AIPLAYER_TARKAS_18
Tarkas,@AIPLAYER_TARKAS_19

Hiver,@AIPLAYER_HIVER_1
Hiver,@AIPLAYER_HIVER_2
Hiver,@AIPLAYER_HIVER_3
Hiver,@AIPLAYER_HIVER_4
Hiver,@AIPLAYER_HIVER_5
Hiver,@AIPLAYER_HIVER_6
Hiver,@AIPLAYER_HIVER_7
Hiver,@AIPLAYER_HIVER_8
Hiver,@AIPLAYER_HIVER_9
Hiver,@AIPLAYER_HIVER_10
Hiver,@AIPLAYER_HIVER_11
Hiver,@AIPLAYER_HIVER_12
Hiver,@AIPLAYER_HIVER_13
Hiver,@AIPLAYER_HIVER_14
Hiver,@AIPLAYER_HIVER_15
Hiver,@AIPLAYER_HIVER_16
Hiver,@AIPLAYER_HIVER_17
Hiver,@AIPLAYER_HIVER_18
Hiver,@AIPLAYER_HIVER_19

Liir,@AIPLAYER_LIIR_1
Liir,@AIPLAYER_LIIR_2
Liir,@AIPLAYER_LIIR_3
Liir,@AIPLAYER_LIIR_4
Liir,@AIPLAYER_LIIR_5
Liir,@AIPLAYER_LIIR_6
Liir,@AIPLAYER_LIIR_7
Liir,@AIPLAYER_LIIR_8
Liir,@AIPLAYER_LIIR_9
Liir,@AIPLAYER_LIIR_10
Liir,@AIPLAYER_LIIR_11
Liir,@AIPLAYER_LIIR_12
Liir,@AIPLAYER_LIIR_13
Liir,@AIPLAYER_LIIR_14
Liir,@AIPLAYER_LIIR_15
Liir,@AIPLAYER_LIIR_16

Zuul,@AIPLAYER_ZUUL_1
Zuul,@AIPLAYER_ZUUL_2
Zuul,@AIPLAYER_ZUUL_3
Zuul,@AIPLAYER_ZUUL_4
Zuul,@AIPLAYER_ZUUL_5
Zuul,@AIPLAYER_ZUUL_6
Zuul,@AIPLAYER_ZUUL_7
Zuul,@AIPLAYER_ZUUL_8
Zuul,@AIPLAYER_ZUUL_9
Zuul,@AIPLAYER_ZUUL_10
Zuul,@AIPLAYER_ZUUL_11
Zuul,@AIPLAYER_ZUUL_12
Zuul,@AIPLAYER_ZUUL_13

Morrigi,@AIPLAYER_MORRIGI_1
Morrigi,@AIPLAYER_MORRIGI_2
Morrigi,@AIPLAYER_MORRIGI_3
Morrigi,@AIPLAYER_MORRIGI_4
Morrigi,@AIPLAYER_MORRIGI_5
Morrigi,@AIPLAYER_MORRIGI_6
Morrigi,@AIPLAYER_MORRIGI_7
Morrigi,@AIPLAYER_MORRIGI_8
Morrigi,@AIPLAYER_MORRIGI_9
Morrigi,@AIPLAYER_MORRIGI_10
Morrigi,@AIPLAYER_MORRIGI_11
Morrigi,@AIPLAYER_MORRIGI_12
Morrigi,@AIPLAYER_MORRIGI_13
Morrigi,@AIPLAYER_MORRIGI_14
Morrigi,@AIPLAYER_MORRIGI_15
Morrigi,@AIPLAYER_MORRIGI_16
Morrigi,@AIPLAYER_MORRIGI_17
Morrigi,@AIPLAYER_MORRIGI_18
Morrigi,@AIPLAYER_MORRIGI_19
Morrigi,@AIPLAYER_MORRIGI_20
Morrigi,@AIPLAYER_MORRIGI_21
Morrigi,@AIPLAYER_MORRIGI_22
Morrigi,@AIPLAYER_MORRIGI_23
Morrigi,@AIPLAYER_MORRIGI_24
Morrigi,@AIPLAYER_MORRIGI_25
Morrigi,@AIPLAYER_MORRIGI_26
Morrigi,@AIPLAYER_MORRIGI_27
Morrigi,@AIPLAYER_MORRIGI_28
Morrigi,@AIPLAYER_MORRIGI_29

